CodigoEstacion,CodigoSensor,Fecha,Hora,ValorObservado,,NombreEstacion,Departamento,Municipio,ZonaHidrografica,Latitud,Longitud,DescripcionSensor,UnidadMedida
27015330,68,7/12/2020,23:00:00,20.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,0:00:00,18.9,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,1:00:00,18.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,2:00:00,17.9,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,3:00:00,17.6,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,4:00:00,17.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,5:00:00,17.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,6:00:00,16.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,7:00:00,16.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,8:00:00,19.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,9:00:00,21.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,10:00:00,23.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,11:00:00,24.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,12:00:00,26.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,13:00:00,28.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,14:00:00,28.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,15:00:00,27.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,16:00:00,28.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,17:00:00,27.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,18:00:00,25.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,19:00:00,24.0,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,20:00:00,22.7,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,21:00:00,20.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,22:00:00,20.0,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/01/2020,23:00:00,19.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,0:00:00,21.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,1:00:00,21.0,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,2:00:00,21.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,3:00:00,20.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,4:00:00,19.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,5:00:00,19.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,6:00:00,18.9,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,7:00:00,19.6,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,8:00:00,20.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,9:00:00,20.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,10:00:00,22.9,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,11:00:00,24.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,12:00:00,26.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,13:00:00,28.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,14:00:00,28.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,15:00:00,29.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,16:00:00,29.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,17:00:00,27.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,18:00:00,25.7,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,19:00:00,24.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,20:00:00,22.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,21:00:00,22.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,22:00:00,21.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/02/2020,23:00:00,20.9,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,0:00:00,20.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,1:00:00,20.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,2:00:00,19.6,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,3:00:00,20.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,4:00:00,20.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,5:00:00,20.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,6:00:00,19.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,7:00:00,20.0,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,8:00:00,20.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,9:00:00,21.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,10:00:00,22.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,11:00:00,24.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,12:00:00,24.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,13:00:00,25.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,14:00:00,27.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,15:00:00,28.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,16:00:00,28.7,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,17:00:00,27.0,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,18:00:00,24.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,19:00:00,24.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,20:00:00,23.0,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,21:00:00,22.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,22:00:00,21.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/03/2020,23:00:00,21.7,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,0:00:00,22.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,1:00:00,22.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,8:00:00,22.7,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,9:00:00,24.6,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,10:00:00,25.9,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,11:00:00,27.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,12:00:00,30.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,14:00:00,32.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,15:00:00,30.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,17:00:00,28.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,18:00:00,27.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,21:00:00,21.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/04/2020,22:00:00,21.7,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,0:00:00,21.7,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,1:00:00,21.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,2:00:00,21.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,3:00:00,20.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,4:00:00,20.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,5:00:00,20.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,6:00:00,19.6,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,7:00:00,21.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,8:00:00,22.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,9:00:00,25.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,10:00:00,26.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,11:00:00,28.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,12:00:00,29.7,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,13:00:00,31.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,14:00:00,29.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,16:00:00,28.9,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,17:00:00,27.9,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,18:00:00,26.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,19:00:00,24.7,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,20:00:00,24.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,21:00:00,23.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,22:00:00,22.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/05/2020,23:00:00,22.6,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,0:00:00,20.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,1:00:00,20.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,2:00:00,20.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,3:00:00,19.9,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,4:00:00,20.0,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,5:00:00,20.0,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,6:00:00,19.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,7:00:00,21.0,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,8:00:00,21.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,9:00:00,22.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,10:00:00,25.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,11:00:00,26.6,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,12:00:00,27.7,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,13:00:00,28.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,14:00:00,29.6,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,15:00:00,30.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,16:00:00,29.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,17:00:00,28.7,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,18:00:00,26.6,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,19:00:00,24.7,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,20:00:00,23.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,21:00:00,22.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,22:00:00,22.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/06/2020,23:00:00,21.4,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,0:00:00,18.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,1:00:00,18.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,2:00:00,18.0,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,3:00:00,18.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,4:00:00,18.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,5:00:00,18.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,6:00:00,18.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,7:00:00,18.3,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,8:00:00,18.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,9:00:00,20.9,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,10:00:00,22.9,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,11:00:00,24.0,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,12:00:00,24.6,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,13:00:00,26.1,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,14:00:00,27.6,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,15:00:00,24.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,16:00:00,24.8,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,17:00:00,24.2,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
27015330,68,8/07/2020,18:00:00,23.5,,APTO OLAYA HERRERA - TX GPRS,ANTIOQUIA,MEDELLIN,NECHI,6.221,-75.589,Temp Aire 2 m,°C
